iteration,comparison,lhs,rhs,image,val_view_id,metric,better_direction,lhs_value,rhs_value,delta,oriented_delta,outcome
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00017.png,156.jpg,ssim,higher,0.94273198,0.94078243,0.00194955,0.00194955,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00018.png,165.jpg,ssim,higher,0.94176197,0.94232148,-0.00055951,-0.00055951,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00019.png,174.jpg,ssim,higher,0.96209377,0.96194667,0.00014710,0.00014710,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00020.png,183.jpg,ssim,higher,0.95577842,0.95446378,0.00131464,0.00131464,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00021.png,193.jpg,ssim,higher,0.94763017,0.94175875,0.00587142,0.00587142,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00022.png,202.jpg,ssim,higher,0.95725870,0.95730901,-0.00005031,-0.00005031,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00023.png,211.jpg,ssim,higher,0.94429141,0.94343829,0.00085312,0.00085312,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00024.png,220.jpg,ssim,higher,0.93497276,0.93476504,0.00020772,0.00020772,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00025.png,229.jpg,ssim,higher,0.93338120,0.93382883,-0.00044763,-0.00044763,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00026.png,238.jpg,ssim,higher,0.93891746,0.93726200,0.00165546,0.00165546,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00027.png,247.jpg,ssim,higher,0.94097769,0.93952179,0.00145590,0.00145590,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00028.png,257.jpg,ssim,higher,0.93857807,0.93569762,0.00288045,0.00288045,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00029.png,266.jpg,ssim,higher,0.90971792,0.90251404,0.00720388,0.00720388,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00030.png,275.jpg,ssim,higher,0.91594976,0.91791785,-0.00196809,-0.00196809,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00031.png,284.jpg,ssim,higher,0.95517576,0.95534164,-0.00016588,-0.00016588,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00032.png,293.jpg,ssim,higher,0.95698142,0.95723444,-0.00025302,-0.00025302,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00033.png,302.jpg,ssim,higher,0.94756949,0.94692242,0.00064707,0.00064707,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00000.png,001.jpg,t_mae,lower,0.01426705,0.01520902,-0.00094197,0.00094197,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00001.png,010.jpg,t_mae,lower,0.01347763,0.01315079,0.00032684,-0.00032684,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00002.png,019.jpg,t_mae,lower,0.07346231,0.06022701,0.01323530,-0.01323530,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00003.png,028.jpg,t_mae,lower,0.04122332,0.05448426,-0.01326094,0.01326094,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00004.png,037.jpg,t_mae,lower,0.10870671,0.11486190,-0.00615519,0.00615519,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00005.png,046.jpg,t_mae,lower,0.02103788,0.01864096,0.00239692,-0.00239692,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00006.png,055.jpg,t_mae,lower,0.02770295,0.02170792,0.00599503,-0.00599503,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00007.png,065.jpg,t_mae,lower,0.02198084,0.03246913,-0.01048829,0.01048829,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00008.png,074.jpg,t_mae,lower,0.01764753,0.01540812,0.00223941,-0.00223941,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00009.png,083.jpg,t_mae,lower,0.04225132,0.04541896,-0.00316764,0.00316764,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00010.png,092.jpg,t_mae,lower,0.02158992,0.02376210,-0.00217218,0.00217218,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00011.png,101.jpg,t_mae,lower,0.01228454,0.01727006,-0.00498552,0.00498552,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00012.png,110.jpg,t_mae,lower,0.03029562,0.02671712,0.00357850,-0.00357850,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00013.png,119.jpg,t_mae,lower,0.03192482,0.01683324,0.01509158,-0.01509158,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00014.png,129.jpg,t_mae,lower,0.01458864,0.01337142,0.00121722,-0.00121722,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00015.png,138.jpg,t_mae,lower,0.01499561,0.01325225,0.00174336,-0.00174336,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00016.png,147.jpg,t_mae,lower,0.01490432,0.01475193,0.00015239,-0.00015239,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00017.png,156.jpg,t_mae,lower,0.04057669,0.04372624,-0.00314955,0.00314955,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00018.png,165.jpg,t_mae,lower,0.03888361,0.03776120,0.00112241,-0.00112241,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00019.png,174.jpg,t_mae,lower,0.01313012,0.01554350,-0.00241338,0.00241338,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00020.png,183.jpg,t_mae,lower,0.01724641,0.01952121,-0.00227480,0.00227480,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00021.png,193.jpg,t_mae,lower,0.02684313,0.03020722,-0.00336409,0.00336409,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00022.png,202.jpg,t_mae,lower,0.01894663,0.01728322,0.00166341,-0.00166341,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00023.png,211.jpg,t_mae,lower,0.01822801,0.01932783,-0.00109982,0.00109982,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00024.png,220.jpg,t_mae,lower,0.01834074,0.01916212,-0.00082138,0.00082138,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00025.png,229.jpg,t_mae,lower,0.01962970,0.02015904,-0.00052934,0.00052934,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00026.png,238.jpg,t_mae,lower,0.02014709,0.02284094,-0.00269385,0.00269385,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00027.png,247.jpg,t_mae,lower,0.01710509,0.01857438,-0.00146929,0.00146929,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00028.png,257.jpg,t_mae,lower,0.02123831,0.02248365,-0.00124534,0.00124534,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00029.png,266.jpg,t_mae,lower,0.04131425,0.04638312,-0.00506887,0.00506887,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00030.png,275.jpg,t_mae,lower,0.04727110,0.04572432,0.00154678,-0.00154678,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00031.png,284.jpg,t_mae,lower,0.01592138,0.01837373,-0.00245235,0.00245235,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00032.png,293.jpg,t_mae,lower,0.01882092,0.01657262,0.00224830,-0.00224830,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00033.png,302.jpg,t_mae,lower,0.02899400,0.02955510,-0.00056110,0.00056110,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00000.png,001.jpg,e_mae,lower,0.00556961,0.00571185,-0.00014224,0.00014224,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00001.png,010.jpg,e_mae,lower,0.00597403,0.00604631,-0.00007228,0.00007228,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00002.png,019.jpg,e_mae,lower,0.00917473,0.00904829,0.00012644,-0.00012644,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00003.png,028.jpg,e_mae,lower,0.00848037,0.00852169,-0.00004132,0.00004132,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00004.png,037.jpg,e_mae,lower,0.00759154,0.00786997,-0.00027843,0.00027843,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00005.png,046.jpg,e_mae,lower,0.00684106,0.00699401,-0.00015295,0.00015295,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00006.png,055.jpg,e_mae,lower,0.00645840,0.00631006,0.00014834,-0.00014834,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00007.png,065.jpg,e_mae,lower,0.00632408,0.00639292,-0.00006884,0.00006884,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00008.png,074.jpg,e_mae,lower,0.00588774,0.00591031,-0.00002257,0.00002257,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00009.png,083.jpg,e_mae,lower,0.00586719,0.00588168,-0.00001449,0.00001449,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00010.png,092.jpg,e_mae,lower,0.00644100,0.00638138,0.00005962,-0.00005962,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00011.png,101.jpg,e_mae,lower,0.00650733,0.00679794,-0.00029061,0.00029061,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00012.png,110.jpg,e_mae,lower,0.00744018,0.00705939,0.00038079,-0.00038079,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00013.png,119.jpg,e_mae,lower,0.00659633,0.00661194,-0.00001561,0.00001561,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00014.png,129.jpg,e_mae,lower,0.00566073,0.00577274,-0.00011201,0.00011201,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00015.png,138.jpg,e_mae,lower,0.00672605,0.00667775,0.00004830,-0.00004830,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00016.png,147.jpg,e_mae,lower,0.00649554,0.00640265,0.00009289,-0.00009289,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00017.png,156.jpg,e_mae,lower,0.00740124,0.00743076,-0.00002952,0.00002952,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00018.png,165.jpg,e_mae,lower,0.00574220,0.00578223,-0.00004003,0.00004003,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00019.png,174.jpg,e_mae,lower,0.00526982,0.00531500,-0.00004518,0.00004518,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00020.png,183.jpg,e_mae,lower,0.00568546,0.00573037,-0.00004491,0.00004491,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00021.png,193.jpg,e_mae,lower,0.00640609,0.00628193,0.00012416,-0.00012416,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00022.png,202.jpg,e_mae,lower,0.00492048,0.00500387,-0.00008339,0.00008339,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00023.png,211.jpg,e_mae,lower,0.00691162,0.00694807,-0.00003645,0.00003645,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00024.png,220.jpg,e_mae,lower,0.00766008,0.00758761,0.00007247,-0.00007247,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00025.png,229.jpg,e_mae,lower,0.00833817,0.00820445,0.00013372,-0.00013372,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00026.png,238.jpg,e_mae,lower,0.00853961,0.00865199,-0.00011238,0.00011238,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00027.png,247.jpg,e_mae,lower,0.00720466,0.00722582,-0.00002116,0.00002116,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00028.png,257.jpg,e_mae,lower,0.00754369,0.00785187,-0.00030818,0.00030818,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00029.png,266.jpg,e_mae,lower,0.00817460,0.00840190,-0.00022730,0.00022730,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00030.png,275.jpg,e_mae,lower,0.00603234,0.00602879,0.00000355,-0.00000355,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00031.png,284.jpg,e_mae,lower,0.00548454,0.00550986,-0.00002532,0.00002532,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00032.png,293.jpg,e_mae,lower,0.00580111,0.00582966,-0.00002855,0.00002855,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00033.png,302.jpg,e_mae,lower,0.00650100,0.00653724,-0.00003624,0.00003624,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00000.png,001.jpg,gradient_preservation,higher,0.57191384,0.56511658,0.00679726,0.00679726,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00001.png,010.jpg,gradient_preservation,higher,0.51700437,0.50831157,0.00869280,0.00869280,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00002.png,019.jpg,gradient_preservation,higher,0.54504871,0.51382178,0.03122693,0.03122693,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00003.png,028.jpg,gradient_preservation,higher,0.51453102,0.44442725,0.07010377,0.07010377,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00004.png,037.jpg,gradient_preservation,higher,0.52596319,0.51111794,0.01484525,0.01484525,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00005.png,046.jpg,gradient_preservation,higher,0.52538741,0.54377353,-0.01838612,-0.01838612,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00006.png,055.jpg,gradient_preservation,higher,0.52682185,0.55976319,-0.03294134,-0.03294134,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00007.png,065.jpg,gradient_preservation,higher,0.53027064,0.53898740,-0.00871676,-0.00871676,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00008.png,074.jpg,gradient_preservation,higher,0.51621801,0.50101310,0.01520491,0.01520491,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00009.png,083.jpg,gradient_preservation,higher,0.60243249,0.58223259,0.02019990,0.02019990,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00010.png,092.jpg,gradient_preservation,higher,0.58748710,0.55498636,0.03250074,0.03250074,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00011.png,101.jpg,gradient_preservation,higher,0.51546788,0.52597511,-0.01050723,-0.01050723,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00012.png,110.jpg,gradient_preservation,higher,0.51416302,0.52118433,-0.00702131,-0.00702131,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00013.png,119.jpg,gradient_preservation,higher,0.51365769,0.52149242,-0.00783473,-0.00783473,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00014.png,129.jpg,gradient_preservation,higher,0.57422972,0.57150584,0.00272388,0.00272388,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00015.png,138.jpg,gradient_preservation,higher,0.50261021,0.47743747,0.02517274,0.02517274,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00016.png,147.jpg,gradient_preservation,higher,0.48684266,0.48973724,-0.00289458,-0.00289458,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00017.png,156.jpg,gradient_preservation,higher,0.52357191,0.52601403,-0.00244212,-0.00244212,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00018.png,165.jpg,gradient_preservation,higher,0.53894860,0.54971457,-0.01076597,-0.01076597,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00019.png,174.jpg,gradient_preservation,higher,0.51980269,0.51388848,0.00591421,0.00591421,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00020.png,183.jpg,gradient_preservation,higher,0.52207744,0.52847147,-0.00639403,-0.00639403,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00021.png,193.jpg,gradient_preservation,higher,0.52774978,0.55540216,-0.02765238,-0.02765238,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00022.png,202.jpg,gradient_preservation,higher,0.53445470,0.54092455,-0.00646985,-0.00646985,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00023.png,211.jpg,gradient_preservation,higher,0.58491063,0.58214134,0.00276929,0.00276929,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00024.png,220.jpg,gradient_preservation,higher,0.56308734,0.57299799,-0.00991065,-0.00991065,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00025.png,229.jpg,gradient_preservation,higher,0.59911519,0.60196650,-0.00285131,-0.00285131,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00026.png,238.jpg,gradient_preservation,higher,0.60210204,0.59458709,0.00751495,0.00751495,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00027.png,247.jpg,gradient_preservation,higher,0.59260851,0.58684063,0.00576788,0.00576788,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00028.png,257.jpg,gradient_preservation,higher,0.58649117,0.58351541,0.00297576,0.00297576,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00029.png,266.jpg,gradient_preservation,higher,0.57441109,0.59426254,-0.01985145,-0.01985145,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00030.png,275.jpg,gradient_preservation,higher,0.45986485,0.46559247,-0.00572762,-0.00572762,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00031.png,284.jpg,gradient_preservation,higher,0.51309717,0.51147127,0.00162590,0.00162590,improved
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00032.png,293.jpg,gradient_preservation,higher,0.51998925,0.52458352,-0.00459427,-0.00459427,regressed
2000,E2_no_filter_minus_B0,E2_no_filter,B0,00033.png,302.jpg,gradient_preservation,higher,0.51239514,0.51414567,-0.00175053,-0.00175053,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00000.png,001.jpg,psnr,higher,36.82063510,35.13538750,1.68524760,1.68524760,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00001.png,010.jpg,psnr,higher,36.25548653,35.77200972,0.48347681,0.48347681,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00002.png,019.jpg,psnr,higher,20.35141160,19.10390759,1.24750401,1.24750401,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00003.png,028.jpg,psnr,higher,23.24719913,23.77747920,-0.53028007,-0.53028007,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00004.png,037.jpg,psnr,higher,33.20999018,16.68462637,16.52536381,16.52536381,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00005.png,046.jpg,psnr,higher,27.40316168,30.13800374,-2.73484206,-2.73484206,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00006.png,055.jpg,psnr,higher,30.97726775,25.39127227,5.58599548,5.58599548,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00007.png,065.jpg,psnr,higher,28.63652707,28.55026464,0.08626243,0.08626243,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00008.png,074.jpg,psnr,higher,33.71566099,32.86441857,0.85124242,0.85124242,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00009.png,083.jpg,psnr,higher,28.12759124,23.57031533,4.55727591,4.55727591,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00010.png,092.jpg,psnr,higher,19.43058138,28.22628462,-8.79570324,-8.79570324,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00011.png,101.jpg,psnr,higher,32.62619404,36.66079605,-4.03460201,-4.03460201,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00012.png,110.jpg,psnr,higher,25.20840395,26.30227080,-1.09386685,-1.09386685,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00013.png,119.jpg,psnr,higher,33.52573159,17.73609310,15.78963849,15.78963849,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00014.png,129.jpg,psnr,higher,31.81766804,34.78722489,-2.96955685,-2.96955685,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00015.png,138.jpg,psnr,higher,36.49438637,34.61891196,1.87547441,1.87547441,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00016.png,147.jpg,psnr,higher,30.58284116,32.07216410,-1.48932294,-1.48932294,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00017.png,156.jpg,psnr,higher,30.15386844,30.20497846,-0.05111002,-0.05111002,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00018.png,165.jpg,psnr,higher,28.37469424,28.01774816,0.35694608,0.35694608,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00019.png,174.jpg,psnr,higher,37.96186213,36.86803112,1.09383101,1.09383101,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00020.png,183.jpg,psnr,higher,33.28572345,35.19819108,-1.91246763,-1.91246763,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00021.png,193.jpg,psnr,higher,29.83567214,30.76333359,-0.92766145,-0.92766145,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00022.png,202.jpg,psnr,higher,37.44521230,37.66083817,-0.21562587,-0.21562587,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00023.png,211.jpg,psnr,higher,30.99082673,32.27521631,-1.28438958,-1.28438958,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00024.png,220.jpg,psnr,higher,34.93195028,33.85323672,1.07871356,1.07871356,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00025.png,229.jpg,psnr,higher,35.15426493,34.32800839,0.82625654,0.82625654,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00026.png,238.jpg,psnr,higher,34.36586098,33.99134241,0.37451857,0.37451857,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00027.png,247.jpg,psnr,higher,34.89020787,34.52017476,0.37003311,0.37003311,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00028.png,257.jpg,psnr,higher,28.80913181,30.21935943,-1.41022762,-1.41022762,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00029.png,266.jpg,psnr,higher,23.04940729,24.34800987,-1.29860258,-1.29860258,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00030.png,275.jpg,psnr,higher,23.83264368,23.46510847,0.36753521,0.36753521,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00031.png,284.jpg,psnr,higher,36.54372241,36.21225003,0.33147238,0.33147238,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00032.png,293.jpg,psnr,higher,35.01394525,35.41773267,-0.40378742,-0.40378742,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00033.png,302.jpg,psnr,higher,31.08329679,27.82560736,3.25768943,3.25768943,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00000.png,001.jpg,ssim,higher,0.97148043,0.97162938,-0.00014895,-0.00014895,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00001.png,010.jpg,ssim,higher,0.95963854,0.96007079,-0.00043225,-0.00043225,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00002.png,019.jpg,ssim,higher,0.90335631,0.90681058,-0.00345427,-0.00345427,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00003.png,028.jpg,ssim,higher,0.92785233,0.92339438,0.00445795,0.00445795,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00004.png,037.jpg,ssim,higher,0.95102620,0.87968415,0.07134205,0.07134205,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00005.png,046.jpg,ssim,higher,0.95304745,0.95065969,0.00238776,0.00238776,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00006.png,055.jpg,ssim,higher,0.95573014,0.94254309,0.01318705,0.01318705,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00007.png,065.jpg,ssim,higher,0.95209777,0.95249903,-0.00040126,-0.00040126,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00008.png,074.jpg,ssim,higher,0.95917815,0.95797735,0.00120080,0.00120080,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00009.png,083.jpg,ssim,higher,0.95173019,0.94366360,0.00806659,0.00806659,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00010.png,092.jpg,ssim,higher,0.91187060,0.95608664,-0.04421604,-0.04421604,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00011.png,101.jpg,ssim,higher,0.95974368,0.96127492,-0.00153124,-0.00153124,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00012.png,110.jpg,ssim,higher,0.94515377,0.94739127,-0.00223750,-0.00223750,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00013.png,119.jpg,ssim,higher,0.95731181,0.88980520,0.06750661,0.06750661,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00014.png,129.jpg,ssim,higher,0.96862620,0.96938038,-0.00075418,-0.00075418,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00015.png,138.jpg,ssim,higher,0.96093953,0.96011859,0.00082094,0.00082094,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00016.png,147.jpg,ssim,higher,0.95680267,0.95673603,0.00006664,0.00006664,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00017.png,156.jpg,ssim,higher,0.95245391,0.95321178,-0.00075787,-0.00075787,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00018.png,165.jpg,ssim,higher,0.95237601,0.95393938,-0.00156337,-0.00156337,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00019.png,174.jpg,ssim,higher,0.96525121,0.96502984,0.00022137,0.00022137,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00020.png,183.jpg,ssim,higher,0.95431387,0.95599258,-0.00167871,-0.00167871,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00021.png,193.jpg,ssim,higher,0.95023948,0.95203620,-0.00179672,-0.00179672,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00022.png,202.jpg,ssim,higher,0.96111935,0.96104693,0.00007242,0.00007242,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00023.png,211.jpg,ssim,higher,0.94877386,0.95001751,-0.00124365,-0.00124365,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00024.png,220.jpg,ssim,higher,0.94925982,0.94758111,0.00167871,0.00167871,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00025.png,229.jpg,ssim,higher,0.94707578,0.94563639,0.00143939,0.00143939,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00026.png,238.jpg,ssim,higher,0.94594580,0.94573128,0.00021452,0.00021452,improved
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00027.png,247.jpg,ssim,higher,0.94838732,0.94888532,-0.00049800,-0.00049800,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00028.png,257.jpg,ssim,higher,0.93413025,0.93917078,-0.00504053,-0.00504053,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00029.png,266.jpg,ssim,higher,0.89877540,0.90903330,-0.01025790,-0.01025790,regressed
7000,E2_minus_E2_no_filter,E2,E2_no_filter,00030.png,275.jpg,ssim,higher,0.90938902,0.90789777,0.00149125,0.00149125,improved
